area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;140153;000204;042;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1423;639,033770086776;140153000204;14015300020404206;140153000204042061;202306
2;140153;000204;042;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1423;639,033770086776;140153000204;14015300020404207;140153000204042071;202306
2;140157;901402;035;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1421;1317,5349792134;140157901402;14015790140203501;140157901402035011;202306
2;140157;901402;035;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1421;1317,5349792134;140157901402;14015790140203502;140157901402035021;202306
2;140157;901402;035;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1421;1317,5349792134;140157901402;14015790140203503;140157901402035031;202306
2;140157;901402;035;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1421;1317,5349792134;140157901402;14015790140203504;140157901402035041;202306
2;140157;901402;035;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1421;1317,5349792134;140157901402;14015790140203505;140157901402035051;202306
2;140157;901402;035;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1421;1317,5349792134;140157901402;14015790140203506;140157901402035061;202306
2;140157;901402;035;07;1;2;2;2;3;2;2;2;2;2;2;2;2;2;3;2;3;1421;1317,5349792134;140157901402;14015790140203507;140157901402035071;202306
1;140250;000503;049;01;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;1419;417,495232389994;140250000503;14025000050304901;140250000503049011;202306
1;140250;000503;049;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1419;417,495232389994;140250000503;14025000050304902;140250000503049021;202306
1;140250;000503;049;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;1419;417,495232389994;140250000503;14025000050304903;140250000503049031;202306
1;140250;000503;049;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1419;417,495232389994;140250000503;14025000050304904;140250000503049041;202306
1;140250;000503;049;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1419;417,495232389994;140250000503;14025000050304905;140250000503049051;202306
1;140250;000503;049;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1419;417,495232389994;140250000503;14025000050304906;140250000503049061;202306
1;140250;000503;049;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1419;417,495232389994;140250000503;14025000050304907;140250000503049071;202306
2;140253;900101;036;01;1;1;2;2;2;2;2;1;1;1;2;3;3;3;2;3;2;1422;608,684835054263;140253900101;14025390010103601;140253900101036011;202306
2;140253;900101;036;02;1;2;1;2;2;2;2;2;2;2;2;3;2;3;2;2;2;1422;608,684835054263;140253900101;14025390010103602;140253900101036021;202306
2;140253;900101;036;03;1;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;1422;608,684835054263;140253900101;14025390010103603;140253900101036031;202306
2;140253;900101;036;04;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;608,684835054263;140253900101;14025390010103604;140253900101036041;202306
2;140253;900101;036;05;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;608,684835054263;140253900101;14025390010103605;140253900101036051;202306
2;140253;900101;036;06;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;608,684835054263;140253900101;14025390010103606;140253900101036061;202306
2;140253;900101;036;07;1;1;2;3;2;3;2;3;2;3;1;3;1;3;1;3;2;1422;608,684835054263;140253900101;14025390010103607;140253900101036071;202306
2;140253;900601;042;01;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1421;2072,12570300583;140253900601;14025390060104201;140253900601042011;202306
2;140253;900601;042;02;1;3;1;2;3;2;3;3;1;3;1;3;3;3;1;3;3;1421;2072,12570300583;140253900601;14025390060104202;140253900601042021;202306
2;140253;900601;042;03;1;2;2;3;2;3;2;1;2;1;2;1;3;3;2;3;2;1421;2072,12570300583;140253900601;14025390060104203;140253900601042031;202306
2;140253;900601;042;04;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1421;2072,12570300583;140253900601;14025390060104204;140253900601042041;202306
2;140253;900601;042;05;1;2;3;2;2;2;3;3;2;3;2;3;2;3;2;3;2;1421;2072,12570300583;140253900601;14025390060104205;140253900601042051;202306
2;140253;900601;042;06;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1421;2072,12570300583;140253900601;14025390060104206;140253900601042061;202306
2;140253;900601;042;07;1;3;2;3;2;3;2;3;2;3;2;3;3;3;2;3;2;1421;2072,12570300583;140253900601;14025390060104207;140253900601042071;202306
1;140350;000602;042;01;1;2;3;3;2;3;2;2;3;3;3;2;3;3;3;2;2;1419;468,253016324286;140350000602;14035000060204201;140350000602042011;202306
1;140350;000602;042;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1;3;1419;468,253016324286;140350000602;14035000060204202;140350000602042021;202306
1;140350;000602;042;03;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1419;468,253016324286;140350000602;14035000060204203;140350000602042031;202306
1;140350;000602;042;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1419;468,253016324286;140350000602;14035000060204205;140350000602042051;202306
1;140350;000602;042;06;1;3;1;2;2;3;3;3;1;3;1;3;1;3;1;1;1;1419;468,253016324286;140350000602;14035000060204206;140350000602042061;202306
1;140350;000602;042;07;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1419;468,253016324286;140350000602;14035000060204207;140350000602042071;202306
1;140350;000602;042;08;1;2;1;2;2;3;2;3;1;3;1;3;1;3;3;3;2;1419;468,253016324286;140350000602;14035000060204208;140350000602042081;202306
1;140450;000104;036;01;1;1;1;1;2;2;2;3;1;2;1;3;1;3;2;3;3;1419;295,064984381791;140450000104;14045000010403601;140450000104036011;202306
1;140450;000104;036;02;1;2;1;1;2;1;3;2;3;2;1;3;3;3;3;2;3;1419;295,064984381791;140450000104;14045000010403602;140450000104036021;202306
1;140450;000104;036;03;1;3;3;2;2;3;2;3;2;3;2;3;3;3;3;3;3;1419;295,064984381791;140450000104;14045000010403603;140450000104036031;202306
1;140450;000104;036;04;1;3;1;2;2;2;2;2;2;2;2;3;2;3;2;2;3;1419;295,064984381791;140450000104;14045000010403604;140450000104036041;202306
1;140450;000104;036;05;1;2;3;2;3;3;2;3;2;2;2;2;2;3;2;2;2;1419;295,064984381791;140450000104;14045000010403605;140450000104036051;202306
1;140450;000104;036;06;1;2;2;3;3;3;2;3;3;3;3;2;3;3;3;3;2;1419;295,064984381791;140450000104;14045000010403606;140450000104036061;202306
1;140450;000104;036;07;1;2;2;2;1;2;2;3;3;2;2;2;3;2;3;2;3;1419;295,064984381791;140450000104;14045000010403607;140450000104036071;202306
2;140650;900504;035;01;1;2;1;3;3;3;3;1;2;3;1;3;3;3;3;1;1;1423;289,366664543749;140650900504;14065090050403501;140650900504035011;202306
2;140650;900504;035;02;1;2;3;3;3;2;3;3;3;3;1;3;3;3;3;3;3;1423;289,366664543749;140650900504;14065090050403502;140650900504035021;202306
2;140650;900504;035;03;1;3;1;2;2;1;2;3;1;3;3;2;2;3;3;3;3;1423;289,366664543749;140650900504;14065090050403503;140650900504035031;202306
2;140650;900504;035;04;1;3;1;3;1;1;2;2;1;2;1;3;2;3;1;3;2;1423;289,366664543749;140650900504;14065090050403504;140650900504035041;202306
2;140650;900504;035;05;1;3;2;2;2;3;2;3;2;3;2;2;3;3;2;2;3;1423;289,366664543749;140650900504;14065090050403505;140650900504035051;202306
2;140650;900504;035;06;1;1;1;2;2;3;2;3;2;3;1;3;2;2;3;3;2;1423;289,366664543749;140650900504;14065090050403506;140650900504035061;202306
2;140650;900504;035;07;1;3;3;3;3;3;3;3;3;3;2;3;3;3;3;2;2;1423;289,366664543749;140650900504;14065090050403507;140650900504035071;202306
2;140652;000101;049;01;1;2;2;2;2;2;2;3;2;3;2;3;2;3;3;3;3;1423;270,62202480502;140652000101;14065200010104901;140652000101049011;202306
2;140652;000101;049;02;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;270,62202480502;140652000101;14065200010104902;140652000101049021;202306
2;140652;000101;049;03;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;270,62202480502;140652000101;14065200010104903;140652000101049031;202306
2;140652;000101;049;04;1;2;2;2;2;2;2;3;2;3;2;3;2;3;2;3;3;1423;270,62202480502;140652000101;14065200010104904;140652000101049041;202306
2;140652;000101;049;05;1;2;2;1;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;270,62202480502;140652000101;14065200010104905;140652000101049051;202306
2;140652;000101;049;06;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;270,62202480502;140652000101;14065200010104906;140652000101049061;202306
2;140652;000101;049;07;1;2;2;2;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;270,62202480502;140652000101;14065200010104907;140652000101049071;202306
2;140652;900204;049;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1422;126,901725984276;140652900204;14065290020404901;140652900204049011;202306
2;140652;900204;049;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1422;126,901725984276;140652900204;14065290020404902;140652900204049021;202306
2;140652;900204;049;03;1;3;2;1;1;1;2;2;2;2;2;2;2;3;2;2;3;1422;126,901725984276;140652900204;14065290020404903;140652900204049031;202306
2;140652;900204;049;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1422;126,901725984276;140652900204;14065290020404904;140652900204049041;202306
2;140652;900204;049;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1422;126,901725984276;140652900204;14065290020404906;140652900204049061;202306
2;140652;900204;049;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1422;126,901725984276;140652900204;14065290020404907;140652900204049071;202306
2;140652;900204;049;09;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;126,901725984276;140652900204;14065290020404909;140652900204049091;202306
2;140751;901001;042;01;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;845,723472566717;140751901001;14075190100104201;140751901001042011;202306
2;140751;901001;042;02;1;3;2;3;3;3;3;2;2;3;2;3;2;3;3;2;3;1422;845,723472566717;140751901001;14075190100104202;140751901001042021;202306
2;140751;901001;042;03;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;845,723472566717;140751901001;14075190100104203;140751901001042031;202306
2;140751;901001;042;04;1;3;2;2;2;2;2;3;2;3;2;3;2;3;3;3;3;1422;845,723472566717;140751901001;14075190100104204;140751901001042041;202306
2;140751;901001;042;05;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;845,723472566717;140751901001;14075190100104205;140751901001042051;202306
2;140751;901001;042;06;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;845,723472566717;140751901001;14075190100104206;140751901001042061;202306
2;140751;901001;042;07;1;2;3;2;2;2;2;3;3;2;3;3;2;3;3;2;3;1422;845,723472566717;140751901001;14075190100104207;140751901001042071;202306
2;140850;000203;036;01;1;3;2;2;2;3;2;2;1;3;1;3;3;2;3;2;2;1423;201,304107653269;140850000203;14085000020303601;140850000203036011;202306
2;140850;000203;036;02;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;201,304107653269;140850000203;14085000020303602;140850000203036021;202306
2;140850;000203;036;03;1;3;2;2;2;2;2;3;2;3;2;3;2;3;3;3;3;1423;201,304107653269;140850000203;14085000020303603;140850000203036031;202306
2;140850;000203;036;04;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1423;201,304107653269;140850000203;14085000020303604;140850000203036041;202306
2;140850;000203;036;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1423;201,304107653269;140850000203;14085000020303605;140850000203036051;202306
2;140850;000203;036;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1423;201,304107653269;140850000203;14085000020303606;140850000203036061;202306
2;140850;000203;036;07;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1423;201,304107653269;140850000203;14085000020303607;140850000203036071;202306
2;140850;900103;035;01;1;2;2;2;2;3;3;3;1;3;2;2;3;3;1;2;2;1422;505,413443390004;140850900103;14085090010303501;140850900103035011;202306
2;140850;900103;035;02;1;2;2;2;1;2;1;3;1;3;1;3;1;3;1;3;2;1422;505,413443390004;140850900103;14085090010303502;140850900103035021;202306
2;140850;900103;035;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1422;505,413443390004;140850900103;14085090010303503;140850900103035031;202306
2;140850;900103;035;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1422;505,413443390004;140850900103;14085090010303504;140850900103035041;202306
2;140850;900103;035;05;1;3;2;3;2;2;2;2;3;3;3;2;3;3;3;3;3;1422;505,413443390004;140850900103;14085090010303505;140850900103035051;202306
2;140850;900103;035;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1422;505,413443390004;140850900103;14085090010303506;140850900103035061;202306
2;140850;900103;035;07;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;1422;505,413443390004;140850900103;14085090010303507;140850900103035071;202306
2;140950;900503;049;01;1;3;2;3;2;3;2;3;2;3;3;3;3;3;3;3;2;1421;1535,15964384039;140950900503;14095090050304901;140950900503049011;202306
2;140950;900503;049;02;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1421;1535,15964384039;140950900503;14095090050304902;140950900503049021;202306
2;140950;900503;049;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1421;1535,15964384039;140950900503;14095090050304904;140950900503049041;202306
2;140950;900503;049;07;1;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;1421;1535,15964384039;140950900503;14095090050304907;140950900503049071;202306
2;140950;900503;049;10;1;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1421;1535,15964384039;140950900503;14095090050304910;140950900503049101;202306
2;141050;900102;036;01;1;2;2;3;2;3;1;3;3;3;3;3;2;3;2;3;2;1421;1326,53533347158;141050900102;14105090010203601;141050900102036011;202306
2;141050;900102;036;02;1;3;3;3;3;2;2;3;1;3;3;3;3;3;3;3;3;1421;1326,53533347158;141050900102;14105090010203602;141050900102036021;202306
2;141050;900102;036;03;1;3;2;3;2;3;3;1;2;3;2;3;3;3;3;3;3;1421;1326,53533347158;141050900102;14105090010203603;141050900102036031;202306
2;141050;900102;036;04;1;3;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2;1421;1326,53533347158;141050900102;14105090010203604;141050900102036041;202306
2;141050;900102;036;05;1;1;2;2;3;2;3;3;2;1;2;3;3;3;3;3;2;1421;1326,53533347158;141050900102;14105090010203605;141050900102036051;202306
2;141050;900102;036;06;1;2;1;3;3;2;1;3;1;3;1;3;2;2;3;3;3;1421;1326,53533347158;141050900102;14105090010203606;141050900102036061;202306
2;141050;900102;036;07;1;2;2;2;2;3;2;3;2;3;2;3;3;3;3;2;3;1421;1326,53533347158;141050900102;14105090010203607;141050900102036071;202306
1;150150;001101;049;02;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1519;166,331337824388;150150001101;15015000110104902;150150001101049021;202306
1;150150;001101;049;04;1;2;1;2;2;1;1;2;2;2;2;2;2;3;3;2;2;1519;166,331337824388;150150001101;15015000110104904;150150001101049041;202306
1;150150;001101;049;07;1;1;2;2;2;2;2;2;2;2;1;2;2;3;3;3;2;1519;166,331337824388;150150001101;15015000110104907;150150001101049071;202306
1;150150;001101;049;08;1;3;1;2;2;1;1;2;2;2;2;2;2;3;3;3;3;1519;166,331337824388;150150001101;15015000110104908;150150001101049081;202306
1;150150;001101;049;09;1;1;1;2;2;2;2;2;2;2;2;1;3;2;2;2;2;1519;166,331337824388;150150001101;15015000110104909;150150001101049091;202306
1;150150;003501;035;01;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1519;391,382584735881;150150003501;15015000350103501;150150003501035011;202306
1;150150;003501;035;03;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;1519;391,382584735881;150150003501;15015000350103503;150150003501035031;202306
1;150150;003501;035;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;391,382584735881;150150003501;15015000350103504;150150003501035041;202306
1;150150;003501;035;05;1;2;2;2;1;1;2;2;2;2;2;2;2;3;3;3;3;1519;391,382584735881;150150003501;15015000350103505;150150003501035051;202306
1;150150;003501;035;06;1;3;3;1;1;1;1;2;2;2;2;2;3;1;2;3;3;1519;391,382584735881;150150003501;15015000350103506;150150003501035061;202306
1;150150;003501;035;08;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1519;391,382584735881;150150003501;15015000350103508;150150003501035081;202306
1;150150;003501;035;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1519;391,382584735881;150150003501;15015000350103509;150150003501035091;202306
1;150150;003901;035;01;1;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;99,2741828461427;150150003901;15015000390103501;150150003901035011;202306
1;150150;003901;035;02;1;2;2;1;1;1;1;2;2;2;2;2;2;3;3;2;2;1519;99,2741828461427;150150003901;15015000390103502;150150003901035021;202306
1;150150;003901;035;03;1;2;1;2;2;2;2;3;3;2;1;2;1;2;1;3;3;1519;99,2741828461427;150150003901;15015000390103503;150150003901035031;202306
1;150150;003901;035;04;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;2;3;1519;99,2741828461427;150150003901;15015000390103504;150150003901035041;202306
1;150150;003901;035;05;1;1;2;3;3;2;2;2;2;2;1;3;2;3;3;2;2;1519;99,2741828461427;150150003901;15015000390103505;150150003901035051;202306
1;150150;003901;035;06;1;3;1;3;3;1;1;2;2;2;2;2;2;3;3;3;3;1519;99,2741828461427;150150003901;15015000390103506;150150003901035061;202306
1;150150;003901;035;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1519;99,2741828461427;150150003901;15015000390103507;150150003901035071;202306
1;150150;004202;036;01;1;2;2;1;1;2;2;2;1;2;1;2;2;3;3;3;3;1519;237,564937196013;150150004202;15015000420203601;150150004202036011;202306
1;150150;004202;036;02;1;2;1;2;2;2;2;2;1;2;2;2;2;2;3;3;3;1519;237,564937196013;150150004202;15015000420203602;150150004202036021;202306
1;150150;004202;036;03;1;2;2;2;1;2;2;2;2;2;2;2;2;3;3;3;3;1519;237,564937196013;150150004202;15015000420203603;150150004202036031;202306
1;150150;004202;036;04;1;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;3;1519;237,564937196013;150150004202;15015000420203604;150150004202036041;202306
1;150150;004202;036;05;1;3;1;3;2;2;2;3;2;2;2;3;2;3;2;3;3;1519;237,564937196013;150150004202;15015000420203605;150150004202036051;202306
1;150150;004202;036;06;1;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1519;237,564937196013;150150004202;15015000420203606;150150004202036061;202306
1;150150;004202;036;07;1;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;237,564937196013;150150004202;15015000420203607;150150004202036071;202306
1;150150;004804;036;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;185,496968742968;150150004804;15015000480403601;150150004804036011;202306
1;150150;004804;036;02;1;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;1519;185,496968742968;150150004804;15015000480403602;150150004804036021;202306
1;150150;004804;036;03;1;2;2;3;3;2;2;2;2;2;3;3;3;3;3;3;3;1519;185,496968742968;150150004804;15015000480403603;150150004804036031;202306
1;150150;004804;036;04;1;2;2;1;1;2;2;2;2;2;2;3;2;2;2;3;3;1519;185,496968742968;150150004804;15015000480403604;150150004804036041;202306
1;150150;004804;036;05;1;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;3;1519;185,496968742968;150150004804;15015000480403605;150150004804036051;202306
1;150150;004804;036;06;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1519;185,496968742968;150150004804;15015000480403606;150150004804036061;202306
1;150150;004804;036;07;1;3;3;1;2;1;1;1;2;2;2;2;2;3;3;3;3;1519;185,496968742968;150150004804;15015000480403607;150150004804036071;202306
2;150150;900801;049;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1522;160,922725398912;150150900801;15015090080104903;150150900801049031;202306
2;150150;900801;049;04;1;2;2;2;2;1;1;3;2;2;1;2;2;3;3;3;3;1522;160,922725398912;150150900801;15015090080104904;150150900801049041;202306
2;150150;900801;049;05;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;1522;160,922725398912;150150900801;15015090080104905;150150900801049051;202306
2;150150;900801;049;06;1;3;2;1;3;1;1;3;3;3;3;3;3;3;3;3;3;1522;160,922725398912;150150900801;15015090080104906;150150900801049061;202306
2;150150;900801;049;08;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1522;160,922725398912;150150900801;15015090080104908;150150900801049081;202306
2;150150;900801;049;10;1;2;2;1;2;1;2;3;3;3;2;3;3;3;1;3;3;1522;160,922725398912;150150900801;15015090080104910;150150900801049101;202306
2;150150;901101;049;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1523;63,3258914878445;150150901101;15015090110104902;150150901101049021;202306
2;150150;901101;049;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1523;63,3258914878445;150150901101;15015090110104903;150150901101049031;202306
2;150150;901101;049;05;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;3;3;1523;63,3258914878445;150150901101;15015090110104905;150150901101049051;202306
2;150150;901101;049;06;1;2;2;2;2;2;1;2;2;2;2;2;2;3;1;3;1;1523;63,3258914878445;150150901101;15015090110104906;150150901101049061;202306
2;150150;901101;049;09;1;2;3;1;2;1;1;2;2;2;2;2;2;3;3;3;3;1523;63,3258914878445;150150901101;15015090110104909;150150901101049091;202306
2;150150;901101;049;10;1;3;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1523;63,3258914878445;150150901101;15015090110104910;150150901101049101;202306
2;150150;901702;042;01;1;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1522;307,783920327113;150150901702;15015090170204201;150150901702042011;202306
2;150150;901702;042;02;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1522;307,783920327113;150150901702;15015090170204202;150150901702042021;202306
2;150150;901702;042;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1522;307,783920327113;150150901702;15015090170204203;150150901702042031;202306
2;150150;901702;042;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1522;307,783920327113;150150901702;15015090170204204;150150901702042041;202306
2;150150;901702;042;05;1;3;3;1;1;1;1;1;3;2;3;2;2;3;3;3;3;1522;307,783920327113;150150901702;15015090170204205;150150901702042051;202306
2;150150;901702;042;06;1;2;2;1;3;2;2;2;2;2;2;2;2;1;2;2;2;1522;307,783920327113;150150901702;15015090170204206;150150901702042061;202306
2;150150;901702;042;07;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1522;307,783920327113;150150901702;15015090170204207;150150901702042071;202306
2;150151;900501;035;01;1;2;2;1;1;1;2;3;2;2;3;3;3;3;3;3;3;1521;2055,71672143267;150151900501;15015190050103501;150151900501035011;202306
2;150151;900501;035;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1521;2055,71672143267;150151900501;15015190050103502;150151900501035021;202306
2;150151;900501;035;03;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;2;1521;2055,71672143267;150151900501;15015190050103503;150151900501035031;202306
2;150151;900501;035;04;1;1;2;1;2;2;2;2;2;1;3;3;3;2;2;3;1;1521;2055,71672143267;150151900501;15015190050103504;150151900501035041;202306
2;150151;900501;035;05;1;3;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1521;2055,71672143267;150151900501;15015190050103505;150151900501035051;202306
2;150151;900501;035;06;1;1;2;1;1;2;1;3;3;3;3;3;3;3;3;3;1;1521;2055,71672143267;150151900501;15015190050103506;150151900501035061;202306
